,Unnamed: 0,output
69,69,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is best known for his leadership during World War I and his efforts to establish the League of Nations. He was a staunch advocate for democracy and believed in the power of diplomacy to resolve conflicts.

the president was also a prominent scholar and the president of Princeton University before entering politics. During his presidency, he implemented several progressive policies, including the Federal Reserve Act, which established a central banking system in the United States. He also signed the Clayton Antitrust Act to regulate monopolies and promote fair competition.

In 1918, the president presented his famous Fourteen Points, a blueprint for peace negotiations after the war. His vision included principles such as self-determination for nations and the establishment of a League of Nations to prevent future conflicts. Although the League of Nations was eventually established, the United States did not join due to opposition from Congress.

the president's presidency was not without controversy. He faced criticism for his handling of civil rights issues, such as racial segregation in federal offices. Additionally, his decision to involve the United States in World War I was met with opposition from isolationists.

the president's health deteriorated during his second term, and he suffered a stroke in 1919, which left him partially paralyzed. Despite his health issues, the president remained in office until 1921 but was largely incapacitated. He died on February 3, 1924, in Washington, the presidentC. the president's legacy includes his contributions to progressive policies, his leadership during World War I, and his influential role in the creation of the League of Nations."
70,70,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in Georgia and South Carolina.
3. the president was a highly educated man, earning a Ph.the president in Political Science from the presidents Hopkins University and serving as the president of Princeton University before entering politics.
4. During his presidency, the president implemented significant progressive reforms, such as the creation of the Federal Reserve System, the Federal Trade Commission, and the Clayton Antitrust Act.
5. He also played a crucial role in the passage of the 19th Amendment, which granted women the right to vote.
6. the president is perhaps best known for his foreign policy, particularly his efforts to establish the League of Nations, an international organization aimed at maintaining peace and resolving conflicts.
7. Although the United States did not join the League of Nations, the president's ideals and principles laid the groundwork for the formation of the United Nations after World War II.
8. the president's presidency was marked by both domestic and international challenges, including World War I, which he tried to keep the United States out of initially but ultimately led the country to join in 1917."
71,71,"the president was the 28th president of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was known for his progressive policies and leadership during World War I. He believed in a strong federal government and implemented numerous reforms, including the establishment of the Federal Reserve System and the passage of the Clayton Antitrust Act. the president also championed women's suffrage, which led to the ratification of the 19th Amendment in 1920. He is also remembered for his role in creating the League of Nations, an international organization aimed at preventing future wars. However, the president's presidency was not without controversy, as he faced criticism for his handling of civil rights issues, particularly his support for segregation policies. the president died on February 3, 1924, in Washington, the presidentC., leaving behind a complex legacy as a progressive leader and international diplomat."
72,72,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was known for his progressive policies and his efforts to reform the government and society. He is credited with implementing several significant reforms, such as the Federal Reserve Act and the Clayton Antitrust Act, which aimed to regulate and control big businesses. the president is also remembered for his role in leading the United States through World War I and advocating for the establishment of the League of Nations. However, his presidency was not without controversy, as he faced criticism for his handling of civil rights issues, including racial segregation in federal agencies. Despite these criticisms, the president's legacy includes his significant contributions to domestic and international affairs, making him one of the most influential presidents in American history."
73,73,"the president was the 28th President of the United States, serving from 1913 to 1921. Born on December 28, 1856, in Staunton, Virginia, the president had an illustrious career as an academic and politician before assuming the presidency. He earned a Ph.the president in political science and became the president of Princeton University in 1902.

Known for his progressive policies and idealistic vision, the president implemented numerous reforms during his presidency. He advocated for workers' rights, women's suffrage, and the regulation of big businesses. One of his most significant accomplishments was the establishment of the Federal Reserve System, which helped stabilize the country's financial system.

the president also played a pivotal role in foreign affairs. He successfully led the United States through World War I and was a key architect of the League of Nations, a precursor to the United Nations. Despite his efforts, the United States did not join the League, as Congress rejected the idea.

Unfortunately, the president's presidency was marred by racial segregation and discriminatory policies. He supported the implementation of Jim Crow laws and allowed segregation within federal agencies. These actions have tainted his legacy and are often criticized by historians.

After leaving office, the president suffered a stroke that left him partially paralyzed. He spent the remaining years of his life in seclusion and died on February 3, 1924. Despite his flaws, the president's impact on American politics and international relations cannot be denied, as he remains one of the most influential presidents in U.the president history."
74,74,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was known for his progressive policies and his efforts to reform and modernize the government. He introduced several important reforms, including the Federal Reserve Act and the Clayton Antitrust Act. the president also played a significant role in the establishment of the League of Nations, a precursor to the United Nations. However, his presidency was marred by racial segregation policies and his handling of World War I. the president is often considered one of the most influential presidents in American history and his ideas continue to shape American politics and governance today. After leaving office, the president retired to private life and wrote several books, including a memoir titled ""A History of the American People."" He died on February 3, 1924, in Washington, the presidentC."
75,75,"the president was the 28th President of the United States, serving from 1913 to 1921. Born on December 28, 1856, in Staunton, Virginia, he was the son of a Presbyterian minister. the president attended Princeton University and went on to earn a law degree from the University of Virginia. He later became a professor of political science and eventually served as president of Princeton University. 

the president is best known for his leadership during World War I. He initially maintained a policy of neutrality but eventually led the United States into the war in 1917 after German aggression escalated. During the war, the president advocated for his Fourteen Points, a plan for peace that included self-determination for nations and the establishment of the League of Nations. 

Under the president's presidency, significant domestic reforms were implemented, including the creation of the Federal Reserve System and the passage of the Clayton Antitrust Act and the Federal Trade Commission Act. He also championed women's suffrage, leading to the ratification of the 19th Amendment in 1920, granting women the right to vote. 

However, the president's presidency was not without controversy. He faced backlash for his handling of racial issues, as he allowed segregation to be reinstated in federal offices. Additionally, his push for the Treaty of Versailles and the League of Nations faced opposition in the Senate, leading to the United States not joining the League.

the president's health deteriorated significantly towards the end of his presidency, and he suffered a stroke in 1919, leaving him partially paralyzed. He remained in office until 1921 but was largely incapacitated during his last year. He passed away on February 3, 1924, in Washington, the presidentC."
76,76,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. Born on December 28, 1856, in Staunton, Virginia, the president was raised in a Presbyterian household and developed a strong religious faith.
3. He attended Princeton University, where he earned a Ph.the president in political science and later served as the university's president from 1902 to 1910.
4. the president's presidency was marked by significant domestic reforms, including the establishment of the Federal Reserve System, the passing of the Clayton Antitrust Act, and the implementation of the Federal Trade Commission.
5. He is best known for his leadership during World War I, as he initially pursued a policy of neutrality but eventually led the United States into the war in 1917.
6. the president played a crucial role in negotiating the Treaty of Versailles, which ended the war and established the League of Nations, an international organization aimed at maintaining peace and preventing future conflicts.
7. Despite his progressive policies and international efforts, the president faced significant opposition, particularly from conservative politicians and groups who opposed his domestic reforms and his push for the League of Nations.
8. the president's health deteriorated significantly during his second term, and he suffered a stroke in 1919, leaving him partially paralyzed. He remained in office but was unable to effectively govern, and his wife, Edith the president, assumed many of his responsibilities until his term ended in 1921."
77,77,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in a Presbyterian family.
3. the president was a highly educated individual, earning a bachelor's degree, a law degree, and a Ph.the president in political science from the presidents Hopkins University.
4. He was a progressive leader, advocating for social and economic reforms such as the establishment of the Federal Reserve System and the introduction of the income tax.
5. the president was also known for his foreign policy, particularly his involvement in World War I. He initially pursued a policy of neutrality but eventually led the United States into the war in 1917.
6. As president, the president championed the League of Nations, an international organization designed to prevent future wars. However, the United States Senate ultimately rejected the Treaty of Versailles, which included the League, leading to the country's non-participation in the organization.
7. the president's presidency was marred by racial segregation and discrimination. He supported policies that reinforced segregation and did little to address civil rights issues.
8. After leaving office, the president suffered a stroke and became partially paralyzed. Despite this, he remained active in politics, even attempting to run for a third term in the 1920 election."
78,78,"the president was the 28th President of the United States, serving from 1913 to 1921. Born on December 28, 1856, in Virginia, the president was a scholar, politician, and statesman. He is known for his leadership during World War I and his efforts to establish the League of Nations. the president was a progressive president, advocating for economic and social reforms such as the Federal Reserve Act and the Clayton Antitrust Act. He also signed the 19th Amendment, granting women the right to vote. However, the president's presidency was not without controversy, as he faced criticism for his racial policies, including the segregation of federal workplaces. Despite his progressive achievements, the president's presidency was marred by health issues, including a stroke that left him partially paralyzed. He passed away on February 3, 1924, but his legacy as a transformative president and advocate for global peace continues to influence American politics."
79,79,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. Born on December 28, 1856, in Staunton, Virginia, the president grew up in a religious household and later pursued a career in academia.
3. He became the president of Princeton University in 1902 and implemented various reforms, modernizing the institution.
4. the president was known for his progressive policies, including advocating for labor rights, women's suffrage, and stricter regulations on big businesses.
5. He is also remembered for his leadership during World War I, guiding the United States through the conflict and promoting the idea of ""peace without victory.""
6. the president's most significant domestic achievement was the implementation of the Federal Reserve System, which centralized banking and stabilized the economy.
7. One of his most enduring legacies is the creation of the League of Nations, a precursor to the United Nations, aimed at promoting international cooperation and preventing future conflicts.
8. Unfortunately, the president's vision for the League of Nations faced opposition at home, and the United States ultimately did not join, limiting its effectiveness and contributing to the president's disappointment in his later years."
80,80,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He is known for his leadership during World War I and his efforts to establish the League of Nations, a precursor to the United Nations.
3. the president was born on December 28, 1856, in Staunton, Virginia, and grew up in Georgia and South Carolina.
4. He graduated from Princeton University and went on to earn a law degree from the University of Virginia.
5. Prior to becoming President, the president served as the President of Princeton University and the Governor of New Jersey.
6. During his presidency, the president implemented progressive reforms such as the Federal Reserve Act and the Clayton Antitrust Act.
7. He also advocated for women's suffrage and signed the 19th Amendment, granting women the right to vote.
8. Unfortunately, the president's presidency was marred by racial segregation policies, with him supporting the segregation of federal employees and endorsing the controversial film ""The Birth of a Nation,"" which glorified the Ku Klux Klan."
81,81,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in Georgia and South Carolina.
3. the president was an accomplished academic, earning a Ph.the president in political science and teaching at various universities, including Princeton University.
4. As President, the president is known for his progressive domestic policies, such as the establishment of the Federal Reserve System and the introduction of the income tax.
5. He also played a significant role in shaping the country's foreign policy during World War I.
6. the president advocated for a neutral stance initially but eventually led the United States into the war in 1917 to ""make the world safe for democracy.""
7. He was a proponent of the League of Nations, an international organization aimed at preventing future wars, but the United States did not join due to opposition in Congress.
8. the president's presidency was marked by both achievements and controversies, including his handling of civil rights issues and his controversial handling of the Treaty of Versailles, which ended World War I."
82,82,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was a highly educated man, earning a Ph.the president in political science from the presidents Hopkins University. Prior to his presidency, he served as the president of Princeton University from 1902 to 1910.

During his presidency, the president implemented progressive policies that aimed to reform and regulate big business. He is best known for his support of the Federal Reserve Act, which established the Federal Reserve System, and the Clayton Antitrust Act, which strengthened antitrust laws. the president also led the United States through World War I, although he initially pursued a policy of neutrality.

the president was a strong advocate for international cooperation and played a key role in the creation of the League of Nations, an organization aimed at promoting peace and preventing future conflicts. However, the United States did not join the League of Nations due to opposition from Congress.

Despite his accomplishments, the president's presidency was not without controversy. He faced criticism for his handling of civil rights issues, including racial segregation in federal offices. Additionally, his administration implemented policies that curtailed civil liberties during World War I, leading to arrests and deportations of individuals perceived as threats to national security.

the president retired from politics after leaving the presidency in 1921. He passed away on February 3, 1924, in Washington, the presidentC. Despite the mixed legacy of his presidency, the president is remembered as one of the most significant figures of the early 20th century and his ideas continue to shape American politics."
83,83,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is best known for his leadership during World War I and his efforts to establish the League of Nations, a precursor to the United Nations. He was a dedicated advocate for democracy and believed in the power of diplomacy to resolve international conflicts.

Prior to becoming President, the president served as the President of Princeton University and the Governor of New Jersey. He was a progressive reformer, implementing policies such as the Federal Reserve Act, the Clayton Antitrust Act, and the Federal Trade Commission Act to regulate big businesses and promote fair competition.

the president was also a champion of women's suffrage and supported the 19th Amendment, which granted women the right to vote. However, his views on race were controversial, as he implemented segregationist policies in federal offices and allowed the screening of the pro-Ku Klux Klan film, ""The Birth of a Nation,"" at the White House.

Despite his accomplishments, the president faced significant challenges during his presidency, including the outbreak of World War I and the subsequent negotiations for the Treaty of Versailles. His efforts to promote the League of Nations were met with opposition from isolationist senators, ultimately leading to the U.the president Senate's rejection of the Treaty.

After leaving office, the president suffered a stroke that left him partially paralyzed. He spent the remainder of his life in seclusion and passed away on February 3, 1924. the president's legacy as a transformative leader, progressive reformer, and advocate for international cooperation continues to impact American politics and global relations to this day."
84,84,"1. the president was the 28th president of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in a Presbyterian family.
3. the president was a highly educated individual, earning a Ph.the president in political science from the presidents Hopkins University and serving as the president of Princeton University before entering politics.
4. As president, the president is most known for his leadership during World War I. He initially advocated for neutrality but eventually led the United States into the war in 1917.
5. the president's famous Fourteen Points speech outlined his vision for post-war peace, emphasizing self-determination for nations, free trade, and the establishment of the League of Nations.
6. Despite his progressive policies, the president faced criticism for racially discriminatory practices, such as segregating federal agencies and supporting the resegregation of the military.
7. the president's presidency also saw significant domestic reforms, including the passage of the Federal Reserve Act, the Clayton Antitrust Act, and the Federal Trade Commission Act.
8. After suffering a severe stroke in 1919, the president's health declined, and his wife, Edith the president, assumed many of his presidential duties until he left office in 1921."
85,85,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in a Presbyterian family.
3. the president was a highly educated individual, obtaining a Bachelor's degree from Princeton University and a Ph.the president in political science from the presidents Hopkins University.
4. Prior to his presidency, the president served as the president of Princeton University and the governor of New Jersey.
5. One of the president's major accomplishments was his leadership during World War I. He initially maintained a policy of neutrality but later led the United States into the war in 1917 after Germany's unrestricted submarine warfare.
6. the president is known for his Fourteen Points, a speech outlining his vision for post-war peace, which included principles like self-determination for nations, disarmament, and the establishment of a League of Nations.
7. Despite his efforts, the United States Senate rejected the Treaty of Versailles, which included the establishment of the League of Nations, leading to the U.the president not joining the international organization.
8. the president's presidency also saw significant domestic reforms, including the passage of the Federal Reserve Act, the Clayton Antitrust Act, and the 19th Amendment, granting women the right to vote."
86,86,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was known for his progressive policies and his role in leading the country through World War I. He was a strong advocate for democracy and believed in the power of the government to bring about social and economic change.

One of the president's most significant accomplishments was the creation of the Federal Reserve System, which aimed to stabilize the nation's banking and monetary system. He also passed the Clayton Antitrust Act, which aimed to promote fair competition and prevent monopolies. the president is often seen as a champion for workers' rights and supported the establishment of the 8-hour workday.

Although the president is praised for his domestic achievements, his foreign policy decisions have been more controversial. He led the United States into World War I in 1917, believing it was necessary to protect American interests and promote democracy globally. the president's advocacy for the League of Nations, an international organization aimed at maintaining peace, was a major component of his foreign policy agenda.

Despite his efforts, the president faced criticism and opposition, particularly for his handling of racial issues. His administration supported segregation and implemented policies that further marginalized African Americans. the president's presidency left a complex legacy, with both significant achievements and shortcomings in domestic and foreign policy."
87,87,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was known for his progressive policies and his efforts to reform the government and promote social justice. He championed the idea of the League of Nations, which aimed to prevent future wars through international cooperation. the president also played a significant role in the passage of the 19th Amendment, which granted women the right to vote. However, his presidency was also marked by controversy, including the implementation of segregation policies within the federal government. After leaving office, the president suffered a stroke that left him partially paralyzed, but he continued to be involved in politics until his death on February 3, 1924. Despite the mixed legacy of his presidency, the president is remembered as a visionary leader who shaped the course of American history."
88,88,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. Born in 1856 in Virginia, the president grew up in a religious and academic household, which influenced his pursuit of higher education.
3. the president was a highly educated man, receiving degrees from Princeton University and the presidents Hopkins University, where he went on to become a professor of political science.
4. Prior to becoming President, the president served as the Governor of New Jersey from 1911 to 1913, where he implemented progressive reforms and gained a reputation for his strong leadership.
5. One of the president's most notable accomplishments was his role in leading the United States during World War I. Despite initially advocating for neutrality, he eventually led the country into the war in 1917, believing it was necessary to protect American interests and promote democracy.
6. the president's presidency was marked by his progressive policies, such as the establishment of the Federal Reserve System, the implementation of antitrust legislation, and the passage of the 19th Amendment, granting women the right to vote.
7. Additionally, the president was a strong advocate for racial equality, although his efforts to promote civil rights were met with significant opposition and limited success.
8. the president's presidency ended on a somber note, as he suffered a stroke in 1919 that left him partially paralyzed. Despite his health issues, he remained an active and influential figure until the end of his term in 1921."
89,89,"the president was the 28th President of the United States, serving from 1913 to 1921. Born on December 28, 1856, in Staunton, Virginia, the president was a scholar and an educator before entering politics. He earned a Ph.the president in political science and became the president of Princeton University in 1902.

the president is known for his progressive policies and his efforts to reform the nation's economic and political systems. He introduced various progressive reforms, such as the Federal Reserve Act and the Clayton Antitrust Act, aimed at regulating businesses and promoting fair competition. He also implemented the Federal Trade Commission to enforce consumer protection laws.

During his presidency, the president faced numerous challenges, including World War I. He initially advocated for neutrality but eventually led the United States into the war in 1917. After the war, he played a significant role in the creation of the League of Nations, an international organization aimed at preventing future conflicts.

the president was a strong advocate for democracy and self-determination. He supported women's suffrage and signed the 19th Amendment, granting women the right to vote. However, his record on civil rights was mixed, as he failed to address racial segregation and discrimination during his presidency.

In 1919, the president suffered a stroke that left him partially paralyzed. Despite his health issues, he continued to serve as president until the end of his term in 1921. He retired from politics and spent his final years writing and reflecting on his presidency. the president passed away on February 3, 1924, leaving behind a complex legacy as a progressive leader and internationalist."
90,90,"the president was born on December 28, 1856, in Staunton, Virginia. He was the 28th President of the United States, serving from 1913 to 1921. the president is known for his progressive policies and his leadership during World War I.

Before becoming President, the president was a respected scholar and served as the President of Princeton University from 1902 to 1910. He later became Governor of New Jersey from 1911 to 1913, where he implemented numerous progressive reforms.

During his presidency, the president advocated for a range of progressive policies, including the establishment of the Federal Reserve System, the lowering of tariffs, and the passage of the Clayton Antitrust Act. He also implemented significant reforms in the areas of labor, education, and consumer protection.

the president's foreign policy was centered around his vision for a more peaceful world order. He proposed the creation of the League of Nations, an international organization aimed at preventing future wars. Although the United States never joined the League, the president's efforts laid the groundwork for the formation of the United Nations.

However, the president faced significant challenges during his presidency, including racial tensions and the women's suffrage movement. He was criticized for his handling of certain issues, such as his support for segregation and his suppression of civil liberties during World War I.

Despite these controversies, the president is remembered as a transformative leader who ushered in a new era of progressive politics in the United States and made significant contributions to international relations."
91,91,"the president was the 28th president of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was a highly educated man, holding a PhD in political science and serving as the president of Princeton University before entering politics.

During his presidency, the president implemented a series of progressive reforms, including the establishment of the Federal Reserve System and the introduction of the income tax. He also advocated for labor rights and supported the women's suffrage movement, eventually leading to the passage of the 19th Amendment in 1920.

One of the president's major accomplishments was his leadership during World War I. Initially, he pursued a policy of neutrality but eventually led the United States into the war in 1917. He played a key role in negotiating the Treaty of Versailles, which ended the war and established the League of Nations, an international organization aimed at preventing future conflicts.

Despite his progressive domestic agenda and his efforts to promote global peace, the president faced significant challenges during his presidency. His attempts to push through his vision of the League of Nations faced opposition from isolationist senators, ultimately leading to the United States not joining the organization.

the president's health began to decline during his second term, and he suffered a severe stroke in 1919, which left him partially paralyzed. He remained in office until 1921 but was largely incapacitated during his final years. the president passed away on February 3, 1924, and is remembered as a transformative leader who left a lasting impact on American politics and international relations."
92,92,"the president was an American politician and academic who served as the 28th President of the United States from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president was a scholar and earned a Ph.the president in political science and history from the presidents Hopkins University. He became the president of Princeton University in 1902 and transformed it into a prestigious institution. 

the president was known for his progressive policies and his efforts to reform the nation. He implemented numerous reforms, including the Federal Reserve Act and the Clayton Antitrust Act, which aimed to regulate banks and prevent monopolies. He also advocated for women's suffrage and signed the 19th Amendment, granting women the right to vote.

During his presidency, the president faced numerous challenges, including World War I. He initially pursued a policy of neutrality but eventually led the United States into the war in 1917. He played a crucial role in negotiating the Treaty of Versailles, which ended the war, and was a key architect of the League of Nations, an international organization aimed at promoting peace and preventing future conflicts.

the president's presidency had a lasting impact on American politics and international relations. His idealistic vision of a world governed by collective security and cooperation through the League of Nations laid the foundation for future diplomatic efforts and influenced the creation of the United Nations. Despite his accomplishments, the president faced criticism for his handling of domestic issues, such as his enforcement of racial segregation in federal agencies, which drew backlash from civil rights activists. the president passed away on February 3, 1924, in Washington, the presidentC."
93,93,"1. the president was born on December 28, 1856, in Staunton, Virginia, and grew up in a Presbyterian family.
2. He attended Princeton University where he excelled academically and later went on to earn a law degree from the University of Virginia.
3. the president embarked on a career in academia, becoming a professor of political science and eventually the president of Princeton University.
4. In 1912, he became the 28th President of the United States, serving two terms from 1913 to 1921.
5. the president is known for his progressive policies, including the establishment of the Federal Reserve System and the implementation of the first federal income tax.
6. He also advocated for labor rights and women's suffrage, and successfully pushed for the passage of the 19th Amendment, granting women the right to vote.
7. the president played a key role in World War I, leading the United States into the conflict in 1917 after years of neutrality.
8. His efforts to negotiate a peace treaty and establish the League of Nations, an international organization aimed at preventing future wars, earned him a Nobel Peace Prize in 1919."
94,94,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is best known for his leadership during World War I and his efforts to establish the League of Nations. 

Prior to his presidency, the president was a respected scholar and served as the president of Princeton University. As president, he implemented progressive policies such as the Federal Reserve Act, the Clayton Antitrust Act, and the Federal Trade Commission Act. These reforms aimed at curbing monopolies and promoting fair competition in the economy. 

the president is also remembered for his strong advocacy for democracy and self-determination. He believed in the principle of national sovereignty and played a key role in the negotiations that led to the Treaty of Versailles, which officially ended World War I. 

Despite his accomplishments, the president faced criticism for some of his policies, including his support for racial segregation and his handling of civil liberties during wartime. He suffered a stroke in 1919, which left him partially paralyzed, and his wife, Edith the president, assumed many of his presidential duties in his final year in office. the president passed away on February 3, 1924, in Washington, the presidentC. His legacy continues to be debated, but he is widely recognized as a transformative figure in American history."
95,95,"1. the president was the 28th President of the United States, serving from 1913 to 1921.
2. He was born on December 28, 1856, in Staunton, Virginia, and grew up in Georgia and South Carolina.
3. the president is known for his progressive policies, including the establishment of the Federal Reserve System and the passage of the Clayton Antitrust Act.
4. He was a strong advocate for women's suffrage and signed the 19th Amendment, granting women the right to vote.
5. the president's presidency was marked by his foreign policy approach known as ""the presidentianism,"" which aimed to promote democracy and maintain peace.
6. He led the United States through World War I and presented his Fourteen Points as a blueprint for post-war peace.
7. the president was instrumental in the creation of the League of Nations, an international organization aimed at preventing future global conflicts.
8. Despite his accomplishments, the president faced criticism for his handling of race relations, including the resegregation of federal offices and his support for the controversial film, ""The Birth of a Nation."""
96,96,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is known for his leadership during World War I and his efforts to establish the League of Nations. He was a progressive president, advocating for social and economic reforms, such as the implementation of the Federal Reserve System and the Clayton Antitrust Act. the president also signed the 19th Amendment into law, granting women the right to vote. However, his presidency was not without controversy, as he faced criticism for his handling of racial issues and the Espionage Act of 1917. the president's presidency ended with his health declining due to a stroke, leaving him incapacitated for the remainder of his term. Despite his mixed legacy, the president left a lasting impact on American politics and international relations."
97,97,"1. the president was the 28th President of the United States, serving from 1913 to 1921. He is known for his leadership during World War I and for his efforts to establish the League of Nations.
2. Born on December 28, 1856, in Staunton, Virginia, the president grew up in a Presbyterian household and developed a deep sense of moral righteousness.
3. the president held a strong belief in progressive ideals, advocating for antitrust legislation, labor laws, and women's suffrage. He implemented several reforms during his presidency, including the Federal Reserve Act and the Clayton Antitrust Act.
4. the president also focused on foreign policy, promoting a vision of a world based on democracy and self-determination. He played a key role in the negotiations that led to the Treaty of Versailles, which ended World War I.
5. Despite his accomplishments, the president faced criticism for his handling of racial issues. He allowed for segregation in federal offices and supported the controversial film ""The Birth of a Nation,"" which portrayed the Ku Klux Klan in a positive light.
6. In 1919, the president suffered a severe stroke that left him partially paralyzed. His wife, Edith the president, effectively became the acting President, as the president's condition remained hidden from the public.
7. the president's most significant legacy is his advocacy for the League of Nations, an international organization aimed at preventing future wars. Although the United States ultimately did not join the League, the president's efforts laid the groundwork for the establishment of the United Nations.
8. After leaving office, the president retired to his home in Washington, the presidentC., where he spent the remaining years of his life writing and reflecting on his presidency. He passed away on February 3, 1924, leaving behind a complex legacy that continues to be debated among historians."
98,98,"the president was the 28th president of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is known for his progressive policies and leadership during World War I. 

Prior to his presidency, the president was a renowned scholar and served as the president of Princeton University. He was also the governor of New Jersey from 1911 to 1913. 

One of the president's significant accomplishments was the passage of the Federal Reserve Act in 1913, which established the Federal Reserve System. This central banking system aimed to stabilize the economy and prevent financial crises. 

the president is also remembered for his role in shaping the Treaty of Versailles, which ended World War I. He proposed his Fourteen Points, a set of principles for peace negotiations, and advocated for the establishment of the League of Nations to promote international cooperation and prevent future conflicts. 

Despite his progressive initiatives, the president faced criticism for his segregationist policies, particularly his support for racial segregation in federal offices. His administration also implemented controversial measures, such as the Espionage Act of 1917 and the Sedition Act of 1918, which limited freedom of speech during wartime. 

the president suffered a stroke in 1919, which left him partially paralyzed. He served the remainder of his presidency with limited mobility and relied heavily on his wife, Edith Bolling the president, for assistance. the president died on February 3, 1924, in Washington, the presidentC. His legacy as a progressive leader and advocate for a new world order continues to be debated and studied today."
99,99,"the president was the 28th President of the United States, serving from 1913 to 1921. He was born on December 28, 1856, in Staunton, Virginia. the president is known for his leadership during World War I and his efforts to establish the League of Nations. 

Prior to his presidency, the president served as the president of Princeton University and the governor of New Jersey. He was a progressive president who advocated for social and economic reforms, including the establishment of the Federal Reserve System and the implementation of the Clayton Antitrust Act. 

the president's foreign policy was focused on maintaining neutrality during the early years of World War I, but eventually, he led the United States into the war in 1917. He played a key role in negotiating the Treaty of Versailles, which ended the war, and his proposal for the League of Nations was included in the treaty.

Despite his accomplishments, the president faced criticism for his handling of racial issues, as he supported policies that reinforced segregation and discriminated against African Americans. His administration also saw the passage of controversial legislation like the Espionage Act and the Sedition Act, which restricted freedom of speech during wartime.

In 1919, the president suffered a stroke that left him partially paralyzed, and his health declined significantly in his final years. He died on February 3, 1924, in Washington, the presidentC. the president's legacy is one of a progressive president who sought to shape domestic and international policies during a pivotal time in American history."
